,Slide ID,Options,Correct ID,pos_array
2188,HIND4051398,He wears a tie to work.,2,"[('He', 'PRP'), ('wears', 'VBZ'), ('a', 'DT'), ('tie', 'NN'), ('to', 'TO'), ('work', 'VB'), ('.', '.')]"
2189,HIND4051398, ,2,[]
2190,HIND4051398, ,2,[]
2191,HIND4052606,A brown hat and blue slippers.,1,"[('A', 'DT'), ('brown', 'JJ'), ('hat', 'NN'), ('and', 'CC'), ('blue', 'JJ'), ('slippers', 'NNS'), ('.', '.')]"
2192,HIND4052606,A brown hat and orange slippers.,1,"[('A', 'DT'), ('brown', 'JJ'), ('hat', 'NN'), ('and', 'CC'), ('orange', 'NN'), ('slippers', 'NNS'), ('.', '.')]"
2193,HIND4052606, ,1,[]
2194,HIND4052606, ,1,[]
2195,HIND4324509,This is a dining table.,2,"[('This', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('dining', 'VBG'), ('table', 'NN'), ('.', '.')]"
2196,HIND4324509,This is a bed.,2,"[('This', 'DT'), ('is', 'VBZ'), ('a', 'DT'), ('bed', 'NN'), ('.', '.')]"
2197,HIND4324509, ,2,[]
2198,HIND4324509, ,2,[]
2199,HIND4327593,There is a lamp on my side table.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('lamp', 'NN'), ('on', 'IN'), ('my', 'PRP$'), ('side', 'NN'), ('table', 'NN'), ('.', '.')]"
2200,HIND4327593,There is a lamp in my side table.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('lamp', 'NN'), ('in', 'IN'), ('my', 'PRP$'), ('side', 'NN'), ('table', 'NN'), ('.', '.')]"
2201,HIND4327593, ,1,[]
2202,HIND4327593, ,1,[]
2203,HIND4328807,There is a chandelier in my room.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('chandelier', 'NN'), ('in', 'IN'), ('my', 'PRP$'), ('room', 'NN'), ('.', '.')]"
2204,HIND4328807,There is a ceiling in my room.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('ceiling', 'NN'), ('in', 'IN'), ('my', 'PRP$'), ('room', 'NN'), ('.', '.')]"
2205,HIND4328807, ,1,[]
2206,HIND4328807, ,1,[]
2207,HIND4330271,There is a painting under my wall.,2,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('painting', 'VBG'), ('under', 'IN'), ('my', 'PRP$'), ('wall', 'NN'), ('.', '.')]"
2208,HIND4330271,There is a painting on my wall.,2,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('painting', 'NN'), ('on', 'IN'), ('my', 'PRP$'), ('wall', 'NN'), ('.', '.')]"
2209,HIND4330271, ,2,[]
2210,HIND4330271, ,2,[]
2211,HIND4333932,"There is a rug under the floor, on my bed.",2,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('rug', 'NN'), ('under', 'IN'), ('the', 'DT'), ('floor', 'NN'), (',', ','), ('on', 'IN'), ('my', 'PRP$'), ('bed', 'NN'), ('.', '.')]"
2212,HIND4333932,"There is a rug on the floor, under my bed.",2,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('rug', 'NN'), ('on', 'IN'), ('the', 'DT'), ('floor', 'NN'), (',', ','), ('under', 'IN'), ('my', 'PRP$'), ('bed', 'NN'), ('.', '.')]"
2213,HIND4333932, ,2,[]
2214,HIND4333932, ,2,[]
2215,HIND4337128,There are pillows and cushions on my bed.,1,"[('There', 'EX'), ('are', 'VBP'), ('pillows', 'NNS'), ('and', 'CC'), ('cushions', 'NNS'), ('on', 'IN'), ('my', 'PRP$'), ('bed', 'NN'), ('.', '.')]"
2216,HIND4337128,There is pillows and cushions on my bed.,1,"[('There', 'EX'), ('is', 'VBZ'), ('pillows', 'NNS'), ('and', 'CC'), ('cushions', 'NNS'), ('on', 'IN'), ('my', 'PRP$'), ('bed', 'NN'), ('.', '.')]"
2217,HIND4337128, ,1,[]
2218,HIND4337128, ,1,[]
2219,HIND4339177,There are two mirrors on my cupboard.,1,"[('There', 'EX'), ('are', 'VBP'), ('two', 'CD'), ('mirrors', 'NNS'), ('on', 'IN'), ('my', 'PRP$'), ('cupboard', 'NN'), ('.', '.')]"
2220,HIND4339177,There is a two mirrors on my cupboard.,1,"[('There', 'EX'), ('is', 'VBZ'), ('a', 'DT'), ('two', 'CD'), ('mirrors', 'NNS'), ('on', 'IN'), ('my', 'PRP$'), ('cupboard', 'NN'), ('.', '.')]"
2221,HIND4339177, ,1,[]
2222,HIND4339177, ,1,[]
2223,HIND4346587,My room has wood floors.,2,"[('My', 'PRP$'), ('room', 'NN'), ('has', 'VBZ'), ('wood', 'NN'), ('floors', 'NNS'), ('.', '.')]"
2224,HIND4346587,My room has wooden floors.,2,"[('My', 'PRP$'), ('room', 'NN'), ('has', 'VBZ'), ('wooden', 'JJ'), ('floors', 'NNS'), ('.', '.')]"
2225,HIND4346587, ,2,[]
2226,HIND4346587, ,2,[]
2227,HIND4518304,The pen is under the notepad.,2,"[('The', 'DT'), ('pen', 'NN'), ('is', 'VBZ'), ('under', 'IN'), ('the', 'DT'), ('notepad', 'NN'), ('.', '.')]"
2228,HIND4518304,The pen is next to the notepad.,2,"[('The', 'DT'), ('pen', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('notepad', 'NN'), ('.', '.')]"
2229,HIND4518304, ,2,[]
2230,HIND4518304, ,2,[]
2231,HIND4520008,The red pen is in between the green pen and the black pen.,1,"[('The', 'DT'), ('red', 'JJ'), ('pen', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('between', 'IN'), ('the', 'DT'), ('green', 'JJ'), ('pen', 'NN'), ('and', 'CC'), ('the', 'DT'), ('black', 'JJ'), ('pen', 'NN'), ('.', '.')]"
2232,HIND4520008,The red pen is under the green pen and the black pen.,1,"[('The', 'DT'), ('red', 'JJ'), ('pen', 'NN'), ('is', 'VBZ'), ('under', 'IN'), ('the', 'DT'), ('green', 'JJ'), ('pen', 'NN'), ('and', 'CC'), ('the', 'DT'), ('black', 'JJ'), ('pen', 'NN'), ('.', '.')]"
2233,HIND4520008, ,1,[]
2234,HIND4520008, ,1,[]
2235,HIND4568989,"The airport is on the Ring road, next to the gym.",2,"[('The', 'DT'), ('airport', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('Ring', 'NNP'), ('road', 'NN'), (',', ','), ('next', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('gym', 'NN'), ('.', '.')]"
2236,HIND4568989,"The airport is on the Main street, next to the book store.",2,"[('The', 'DT'), ('airport', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('Main', 'NNP'), ('street', 'NN'), (',', ','), ('next', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('book', 'NN'), ('store', 'NN'), ('.', '.')]"
2237,HIND4568989, ,2,[]
2238,HIND4568989, ,2,[]
2239,HIND4570422,The bus stop is on the Ring road.,1,"[('The', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('Ring', 'NNP'), ('road', 'NN'), ('.', '.')]"
2240,HIND4570422,The bus stop is on the corner of Gold street.,1,"[('The', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('corner', 'NN'), ('of', 'IN'), ('Gold', 'NNP'), ('street', 'NN'), ('.', '.')]"
2241,HIND4570422, ,1,[]
2242,HIND4570422, ,1,[]
2243,HIND4572285,"The temple is next to the bus stop, across from the movie theatre.",1,"[('The', 'DT'), ('temple', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('bus', 'NN'), ('stop', 'NN'), (',', ','), ('across', 'IN'), ('from', 'IN'), ('the', 'DT'), ('movie', 'NN'), ('theatre', 'NN'), ('.', '.')]"
2244,HIND4572285,"The temple is next to the movie theatre, across from the bus stop.",1,"[('The', 'DT'), ('temple', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('movie', 'NN'), ('theatre', 'NN'), (',', ','), ('across', 'IN'), ('from', 'IN'), ('the', 'DT'), ('bus', 'NN'), ('stop', 'NN'), ('.', '.')]"
2245,HIND4572285, ,1,[]
2246,HIND4572285, ,1,[]
2247,HIND4574625,The restaurant is next to the airport.,2,"[('The', 'DT'), ('restaurant', 'NN'), ('is', 'VBZ'), ('next', 'JJ'), ('to', 'TO'), ('the', 'DT'), ('airport', 'NN'), ('.', '.')]"
2248,HIND4574625,The restaurant is between the gym and the hospital.,2,"[('The', 'DT'), ('restaurant', 'NN'), ('is', 'VBZ'), ('between', 'IN'), ('the', 'DT'), ('gym', 'NN'), ('and', 'CC'), ('the', 'DT'), ('hospital', 'NN'), ('.', '.')]"
2249,HIND4574625, ,2,[]
2250,HIND4574625, ,2,[]
2251,HIND4578421,The hospital is on the corner of Gold street and Ring road.,1,"[('The', 'DT'), ('hospital', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('the', 'DT'), ('corner', 'NN'), ('of', 'IN'), ('Gold', 'NNP'), ('street', 'NN'), ('and', 'CC'), ('Ring', 'NNP'), ('road', 'NN'), ('.', '.')]"
2252,HIND4578421,The hospital is in between the gym and the restaurant.,1,"[('The', 'DT'), ('hospital', 'NN'), ('is', 'VBZ'), ('in', 'IN'), ('between', 'IN'), ('the', 'DT'), ('gym', 'NN'), ('and', 'CC'), ('the', 'DT'), ('restaurant', 'NN'), ('.', '.')]"
2253,HIND4578421, ,1,[]
2254,HIND4578421, ,1,[]
2255,HIND4581931,"The movie theatre is at the corner of Gold street, across the temple.",1,"[('The', 'DT'), ('movie', 'NN'), ('theatre', 'NN'), ('is', 'VBZ'), ('at', 'IN'), ('the', 'DT'), ('corner', 'NN'), ('of', 'IN'), ('Gold', 'NNP'), ('street', 'NN'), (',', ','), ('across', 'IN'), ('the', 'DT'), ('temple', 'NN'), ('.', '.')]"
2256,HIND4581931,"The movie theatre is at the corner of Hill road, across from the hospital.",1,"[('The', 'DT'), ('movie', 'NN'), ('theatre', 'NN'), ('is', 'VBZ'), ('at', 'IN'), ('the', 'DT'), ('corner', 'NN'), ('of', 'IN'), ('Hill', 'NNP'), ('road', 'NN'), (',', ','), ('across', 'IN'), ('from', 'IN'), ('the', 'DT'), ('hospital', 'NN'), ('.', '.')]"
2257,HIND4581931, ,1,[]
2258,HIND4581931, ,1,[]
2259,HIND4583562,"The restaurant is on Ring road, behind the gym.",1,"[('The', 'DT'), ('restaurant', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('Ring', 'VBG'), ('road', 'NN'), (',', ','), ('behind', 'IN'), ('the', 'DT'), ('gym', 'NN'), ('.', '.')]"
2260,HIND4583562,"The restaurant is on Ring road, at the backside of the gym.",1,"[('The', 'DT'), ('restaurant', 'NN'), ('is', 'VBZ'), ('on', 'IN'), ('Ring', 'VBG'), ('road', 'NN'), (',', ','), ('at', 'IN'), ('the', 'DT'), ('backside', 'NN'), ('of', 'IN'), ('the', 'DT'), ('gym', 'NN'), ('.', '.')]"
2261,HIND4583562, ,1,[]
2262,HIND4583562, ,1,[]
2263,HIND4593889,In Delhi,1,"[('In', 'IN'), ('Delhi', 'NNP')]"
2264,HIND4593889,In Mumbai,1,"[('In', 'IN'), ('Mumbai', 'NNP')]"
2265,HIND4593889, ,1,[]
2266,HIND4593889, ,1,[]
2267,HIND4595608,Yes,1,"[('Yes', 'UH')]"
2268,HIND4595608,No,1,"[('No', 'DT')]"
2269,HIND4595608, ,1,[]
2270,HIND4595608, ,1,[]
2271,HIND4597699,Yes,2,"[('Yes', 'UH')]"
2272,HIND4597699,No,2,"[('No', 'DT')]"
2273,HIND4705679,Those peaks,1,"[('Those', 'DT'), ('peaks', 'NNS')]"
2274,HIND4705679,This peaks,1,"[('This', 'DT'), ('peaks', 'NN')]"
2275,HIND4705679, ,1,[]
2276,HIND4705679, ,1,[]
2277,HIND4707063,These cupcakes,1,"[('These', 'DT'), ('cupcakes', 'NNS')]"
2278,HIND4707063,Those cupcakes,1,"[('Those', 'DT'), ('cupcakes', 'NNS')]"
2279,HIND4707063, ,1,[]
2280,HIND4707063, ,1,[]
2281,HIND4709102,This dress,1,"[('This', 'DT'), ('dress', 'NN')]"
2282,HIND4709102,That dress,1,"[('That', 'DT'), ('dress', 'NN')]"
2283,HIND4709102, ,1,[]
2284,HIND4709102, ,1,[]
2285,HIND4710517,Can I have these shoes?,1,"[('Can', 'MD'), ('I', 'PRP'), ('have', 'VBP'), ('these', 'DT'), ('shoes', 'NNS'), ('?', '.')]"
2286,HIND4710517,Can I have this shoes?,1,"[('Can', 'MD'), ('I', 'PRP'), ('have', 'VBP'), ('this', 'DT'), ('shoes', 'NNS'), ('?', '.')]"
2287,HIND4710517, ,1,[]
2288,HIND4710517, ,1,[]
2289,HIND4711773,That house,1,"[('That', 'DT'), ('house', 'NN')]"
2290,HIND4711773,This house,1,"[('This', 'DT'), ('house', 'NN')]"
2291,HIND4711773, ,1,[]
2292,HIND4711773, ,1,[]
2293,HIND4725244,How many oil do you have?,2,"[('How', 'WRB'), ('many', 'JJ'), ('oil', 'NN'), ('do', 'VBP'), ('you', 'PRP'), ('have', 'VB'), ('?', '.')]"
2294,HIND4725244,How much oil do you have?,2,"[('How', 'WRB'), ('much', 'JJ'), ('oil', 'NN'), ('do', 'VBP'), ('you', 'PRP'), ('have', 'VB'), ('?', '.')]"
2295,HIND4725244, ,2,[]
2296,HIND4725244, ,2,[]
2297,HIND4764330,Milk is good for health.,1,"[('Milk', 'NN'), ('is', 'VBZ'), ('good', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
2298,HIND4764330,A milk is good for health.,1,"[('A', 'DT'), ('milk', 'NN'), ('is', 'VBZ'), ('good', 'JJ'), ('for', 'IN'), ('health', 'NN'), ('.', '.')]"
2299,HIND4764330, ,1,[]
2300,HIND4764330, ,1,[]
2301,HIND4792809,A glass of milk,1,"[('A', 'DT'), ('glass', 'NN'), ('of', 'IN'), ('milk', 'NN')]"
2302,HIND4792809,A milk,1,"[('A', 'DT'), ('milk', 'NN')]"
2303,HIND4792809, ,1,[]
2304,HIND4792809, ,1,[]
2305,HIND4794149,Some milk,1,"[('Some', 'DT'), ('milk', 'NN')]"
2306,HIND4794149,A milk,1,"[('A', 'DT'), ('milk', 'NN')]"
2307,HIND4794149, ,1,[]
2308,HIND4794149, ,1,[]
2309,HIND4796762,Countable,1,"[('Countable', 'JJ')]"
2310,HIND4796762,Uncountable,1,"[('Uncountable', 'JJ')]"
2311,HIND4796762, ,1,[]
2312,HIND4796762, ,1,[]
2313,HIND4798224,A lot of pasta are exported from Italy.,2,"[('A', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('pasta', 'NN'), ('are', 'VBP'), ('exported', 'VBN'), ('from', 'IN'), ('Italy', 'NNP'), ('.', '.')]"
2314,HIND4798224,A lot of pasta is exported from Italy.,2,"[('A', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('pasta', 'NN'), ('is', 'VBZ'), ('exported', 'VBN'), ('from', 'IN'), ('Italy', 'NNP'), ('.', '.')]"
2315,HIND4798224, ,2,[]
2316,HIND4798224, ,2,[]
2317,HIND4799549,English is easy,1,"[('English', 'NNP'), ('is', 'VBZ'), ('easy', 'JJ')]"
2318,HIND4799549,English are easy,1,"[('English', 'NNS'), ('are', 'VBP'), ('easy', 'JJ')]"
2319,HIND4799549, ,1,[]
2320,HIND4799549, ,1,[]
2321,HIND4800860,Your children is very intelligent.,2,"[('Your', 'PRP$'), ('children', 'NNS'), ('is', 'VBZ'), ('very', 'RB'), ('intelligent', 'JJ'), ('.', '.')]"
2322,HIND4800860,Your children are very intelligent.,2,"[('Your', 'PRP$'), ('children', 'NNS'), ('are', 'VBP'), ('very', 'RB'), ('intelligent', 'JJ'), ('.', '.')]"
2323,HIND4800860, ,2,[]
2324,HIND4800860, ,2,[]
2325,HIND4802096,This cheese is very tasty,1,"[('This', 'DT'), ('cheese', 'NN'), ('is', 'VBZ'), ('very', 'RB'), ('tasty', 'JJ')]"
2326,HIND4802096,This cheese are very tasty,1,"[('This', 'DT'), ('cheese', 'NN'), ('are', 'VBP'), ('very', 'RB'), ('tasty', 'JJ')]"
2327,HIND4802096, ,1,[]
2328,HIND4802096, ,1,[]
2329,HIND8332553,Are you free this weekend? I wanted to meet you to discuss the plan for the next week.,1,"[('Are', 'NNP'), ('you', 'PRP'), ('free', 'VBP'), ('this', 'DT'), ('weekend', 'NN'), ('?', '.'), ('I', 'PRP'), ('wanted', 'VBD'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('to', 'TO'), ('discuss', 'VB'), ('the', 'DT'), ('plan', 'NN'), ('for', 'IN'), ('the', 'DT'), ('next', 'JJ'), ('week', 'NN'), ('.', '.')]"
2330,HIND8332553,Are you free this weekend? I wanted to meet you for discuss the plan for the next week.,1,"[('Are', 'NNP'), ('you', 'PRP'), ('free', 'VBP'), ('this', 'DT'), ('weekend', 'NN'), ('?', '.'), ('I', 'PRP'), ('wanted', 'VBD'), ('to', 'TO'), ('meet', 'VB'), ('you', 'PRP'), ('for', 'IN'), ('discuss', 'VBG'), ('the', 'DT'), ('plan', 'NN'), ('for', 'IN'), ('the', 'DT'), ('next', 'JJ'), ('week', 'NN'), ('.', '.')]"
2331,HIND8332553, ,1,[]
2332,HIND8332553, ,1,[]
2333,HIND4046365,"If I work for two hours, I will charge 500 rupees.",1,"[('If', 'IN'), ('I', 'PRP'), ('work', 'VBP'), ('for', 'IN'), ('two', 'CD'), ('hours', 'NNS'), (',', ','), ('I', 'PRP'), ('will', 'MD'), ('charge', 'VB'), ('500', 'CD'), ('rupees', 'NNS'), ('.', '.')]"
2334,HIND4046365,"If I work for two hours, I will be charged 500 rupees.",1,"[('If', 'IN'), ('I', 'PRP'), ('work', 'VBP'), ('for', 'IN'), ('two', 'CD'), ('hours', 'NNS'), (',', ','), ('I', 'PRP'), ('will', 'MD'), ('be', 'VB'), ('charged', 'VBN'), ('500', 'CD'), ('rupees', 'NNS'), ('.', '.')]"
2335,HIND4046365, ,1,[]
2336,HIND4046365, ,1,[]
2337,HIND3962106,It was a relief to find the documents. I had been looking for them all afternoon.,1,"[('It', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('relief', 'NN'), ('to', 'TO'), ('find', 'VB'), ('the', 'DT'), ('documents', 'NNS'), ('.', '.'), ('I', 'PRP'), ('had', 'VBD'), ('been', 'VBN'), ('looking', 'VBG'), ('for', 'IN'), ('them', 'PRP'), ('all', 'DT'), ('afternoon', 'NN'), ('.', '.')]"
2338,HIND3962106,It was a relief to find the documents. I had looked for them all afternoon.,1,"[('It', 'PRP'), ('was', 'VBD'), ('a', 'DT'), ('relief', 'NN'), ('to', 'TO'), ('find', 'VB'), ('the', 'DT'), ('documents', 'NNS'), ('.', '.'), ('I', 'PRP'), ('had', 'VBD'), ('looked', 'VBN'), ('for', 'IN'), ('them', 'PRP'), ('all', 'DT'), ('afternoon', 'NN'), ('.', '.')]"
2339,HIND3962106, ,1,[]
2340,HIND3962106, ,1,[]
2341,HIND4059991,I wish you the best of luck and a lot of success in all your endeavors.,1,"[('I', 'PRP'), ('wish', 'VBP'), ('you', 'PRP'), ('the', 'DT'), ('best', 'JJS'), ('of', 'IN'), ('luck', 'NN'), ('and', 'CC'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('success', 'NN'), ('in', 'IN'), ('all', 'DT'), ('your', 'PRP$'), ('endeavors', 'NNS'), ('.', '.')]"
2342,HIND4059991,I wish you the all the best and a lot of success in all your endeavors.,1,"[('I', 'PRP'), ('wish', 'VBP'), ('you', 'PRP'), ('the', 'DT'), ('all', 'PDT'), ('the', 'DT'), ('best', 'JJS'), ('and', 'CC'), ('a', 'DT'), ('lot', 'NN'), ('of', 'IN'), ('success', 'NN'), ('in', 'IN'), ('all', 'DT'), ('your', 'PRP$'), ('endeavors', 'NNS'), ('.', '.')]"
2343,HIND4059991, ,1,[]
2344,HIND4059991, ,1,[]
2345,HIND4063714,Congratulations on your graduation!,1,"[('Congratulations', 'NNS'), ('on', 'IN'), ('your', 'PRP$'), ('graduation', 'NN'), ('!', '.')]"
2346,HIND4063714,Congratulations on your passing out!,1,"[('Congratulations', 'NNS'), ('on', 'IN'), ('your', 'PRP$'), ('passing', 'VBG'), ('out', 'RP'), ('!', '.')]"
2347,HIND4063714, ,1,[]
2348,HIND4063714, ,1,[]
2349,HIND4064951,Wish you a speedy recovery. Get well soon!,1,"[('Wish', 'VB'), ('you', 'PRP'), ('a', 'DT'), ('speedy', 'JJ'), ('recovery', 'NN'), ('.', '.'), ('Get', 'NNP'), ('well', 'RB'), ('soon', 'RB'), ('!', '.')]"
2350,HIND4064951,Wish you a fastly recovery. Get well soon!,1,"[('Wish', 'VB'), ('you', 'PRP'), ('a', 'DT'), ('fastly', 'RB'), ('recovery', 'NN'), ('.', '.'), ('Get', 'NNP'), ('well', 'RB'), ('soon', 'RB'), ('!', '.')]"
2351,HIND4064951, ,1,[]
2352,HIND4064951, ,1,[]
2353,HIND1623547,Then I turn on the radio.,1,"[('Then', 'RB'), ('I', 'PRP'), ('turn', 'VBP'), ('on', 'IN'), ('the', 'DT'), ('radio', 'NN'), ('.', '.')]"
2354,HIND1623547,Then I turn up the radio.,1,"[('Then', 'RB'), ('I', 'PRP'), ('turn', 'VBP'), ('up', 'RP'), ('the', 'DT'), ('radio', 'NN'), ('.', '.')]"
2355,HIND1623547, ,1,[]
2356,HIND1623547, ,1,[]
2357,HIND1626143,I'm looking for my keys.,1,"[('I', 'PRP'), (""'m"", 'VBP'), ('looking', 'VBG'), ('for', 'IN'), ('my', 'PRP$'), ('keys', 'NNS'), ('.', '.')]"
2358,HIND1626143,I'm looking my keys for.,1,"[('I', 'PRP'), (""'m"", 'VBP'), ('looking', 'VBG'), ('my', 'PRP$'), ('keys', 'NNS'), ('for', 'IN'), ('.', '.')]"
2359,HIND1626143, ,1,[]
2360,HIND1626143, ,1,[]
2361,HIND1628749,Put on your coat.,1,"[('Put', 'VB'), ('on', 'IN'), ('your', 'PRP$'), ('coat', 'NN'), ('.', '.')]"
2362,HIND1628749,Put your coat.,1,"[('Put', 'VB'), ('your', 'PRP$'), ('coat', 'NN'), ('.', '.')]"
2363,HIND1628749, ,1,[]
2364,HIND1628749, ,1,[]
2365,HIND1629988,I looked my notes through.,2,"[('I', 'PRP'), ('looked', 'VBD'), ('my', 'PRP$'), ('notes', 'NNS'), ('through', 'IN'), ('.', '.')]"
2366,HIND1629988,I looked through my notes.,2,"[('I', 'PRP'), ('looked', 'VBD'), ('through', 'IN'), ('my', 'PRP$'), ('notes', 'NNS'), ('.', '.')]"
2367,HIND1629988, ,2,[]
2368,HIND1629988, ,2,[]
2369,HIND1634283,Don't throw this magazine away.,1,"[('Do', 'VBP'), (""n't"", 'RB'), ('throw', 'VB'), ('this', 'DT'), ('magazine', 'NN'), ('away', 'RB'), ('.', '.')]"
2370,HIND1634283,Don't throw this magazine on.,1,"[('Do', 'VBP'), (""n't"", 'RB'), ('throw', 'VB'), ('this', 'DT'), ('magazine', 'NN'), ('on', 'IN'), ('.', '.')]"
2371,HIND1634283, ,1,[]
2372,HIND1634283, ,1,[]
2373,HIND1635746,Please turn it on.,2,"[('Please', 'NNP'), ('turn', 'VB'), ('it', 'PRP'), ('on', 'IN'), ('.', '.')]"
2374,HIND1635746,Please turn it down.,2,"[('Please', 'NNP'), ('turn', 'VB'), ('it', 'PRP'), ('down', 'RP'), ('.', '.')]"
2375,HIND1635746, ,2,[]
2376,HIND1635746, ,2,[]
2377,HIND1398195,"His situation is critical, he urgently needs to be operated on.",1,"[('His', 'PRP$'), ('situation', 'NN'), ('is', 'VBZ'), ('critical', 'JJ'), (',', ','), ('he', 'PRP'), ('urgently', 'RB'), ('needs', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('operated', 'VBN'), ('on', 'IN'), ('.', '.')]"
2378,HIND1398195,"His situation is critical, he urgent needs to be operated on.",1,"[('His', 'PRP$'), ('situation', 'NN'), ('is', 'VBZ'), ('critical', 'JJ'), (',', ','), ('he', 'PRP'), ('urgent', 'JJ'), ('needs', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('operated', 'VBN'), ('on', 'IN'), ('.', '.')]"
2379,HIND1398195, ,1,[]
2380,HIND1398195, ,1,[]
2381,HIND1401061,"I am need help, my child has gotten locked in the room.",2,"[('I', 'PRP'), ('am', 'VBP'), ('need', 'RB'), ('help', 'NN'), (',', ','), ('my', 'PRP$'), ('child', 'NN'), ('has', 'VBZ'), ('gotten', 'VBN'), ('locked', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('room', 'NN'), ('.', '.')]"
2382,HIND1401061,"I need help, my child has gotten locked in the room.",2,"[('I', 'PRP'), ('need', 'VBP'), ('help', 'NN'), (',', ','), ('my', 'PRP$'), ('child', 'NN'), ('has', 'VBZ'), ('gotten', 'VBN'), ('locked', 'VBN'), ('in', 'IN'), ('the', 'DT'), ('room', 'NN'), ('.', '.')]"
2383,HIND1401061, ,2,[]
2384,HIND1401061, ,2,[]
2385,HIND1407211,"I need help, I'm stuck in an elevator.",1,"[('I', 'PRP'), ('need', 'VBP'), ('help', 'NN'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('stuck', 'JJ'), ('in', 'IN'), ('an', 'DT'), ('elevator', 'NN'), ('.', '.')]"
2386,HIND1407211,"I need help, I'm suck in an elevator.",1,"[('I', 'PRP'), ('need', 'VBP'), ('help', 'NN'), (',', ','), ('I', 'PRP'), (""'m"", 'VBP'), ('suck', 'JJ'), ('in', 'IN'), ('an', 'DT'), ('elevator', 'NN'), ('.', '.')]"
2387,HIND1407211, ,1,[]
2388,HIND1407211, ,1,[]
2389,HIND1568285,You didn't have to bring this up.,1,"[('You', 'PRP'), ('did', 'VBD'), (""n't"", 'RB'), ('have', 'VB'), ('to', 'TO'), ('bring', 'VB'), ('this', 'DT'), ('up', 'RP'), ('.', '.')]"
2390,HIND1568285,You didn't have to bring this out.,1,"[('You', 'PRP'), ('did', 'VBD'), (""n't"", 'RB'), ('have', 'VB'), ('to', 'TO'), ('bring', 'VB'), ('this', 'DT'), ('out', 'RP'), ('.', '.')]"
2391,HIND1568285, ,1,[]
2392,HIND1568285, ,1,[]
2393,HIND1569604,"I don't know what is going on, on this issue, but we'll clear it up today.",1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('know', 'VB'), ('what', 'WP'), ('is', 'VBZ'), ('going', 'VBG'), ('on', 'IN'), (',', ','), ('on', 'IN'), ('this', 'DT'), ('issue', 'NN'), (',', ','), ('but', 'CC'), ('we', 'PRP'), (""'ll"", 'MD'), ('clear', 'VB'), ('it', 'PRP'), ('up', 'RP'), ('today', 'NN'), ('.', '.')]"
2394,HIND1569604,"I don't know what is going on, on this issue, but we'll call it off today.",1,"[('I', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('know', 'VB'), ('what', 'WP'), ('is', 'VBZ'), ('going', 'VBG'), ('on', 'IN'), (',', ','), ('on', 'IN'), ('this', 'DT'), ('issue', 'NN'), (',', ','), ('but', 'CC'), ('we', 'PRP'), (""'ll"", 'MD'), ('call', 'VB'), ('it', 'PRP'), ('off', 'RP'), ('today', 'NN'), ('.', '.')]"
2395,HIND1569604, ,1,[]
2396,HIND1569604, ,1,[]
