HIND5509755,I cooked food last night.,1
HIND5509755,I was cook food last night,1
HIND5509755,I was cooked food last night.,1
HIND5509755,I cooked food today.,1
HIND5513667,I want to meet you.,1
HIND5513667,I wanted to meet you.,1
HIND5513667,I was want to meet you.,1
HIND5513667,I was wanted to meet you.,1
HIND5524700,Rohan buy a new car in 2008.,1
HIND5524700,Rohan bought a new car in 2008.,1
HIND5524700,Rohan buyed a new car in 2008.,1
HIND5524700,Rohan brought a new car in 2008.,1
HIND5525998,They won the race yesterday.,1
HIND5525998,They win the race yesterday.,1
HIND5525998,They wined the race yesterday.,1
HIND5525998,They wins the race yesterday.,1
HIND5527274,I meet Reema in the park yesterday.,1
HIND5527274,I meeted Reema in the park yesterday.,1
HIND5527274,I met Reema in the park yesterday.,1
HIND5527274,I was meet Reema in the park yesterday.,1
HIND5528690,He speaked to me yesterday.,1
HIND5528690,He was speak to me yesterday.,1
HIND5528690,He speaks to me yesterday.,1
HIND5528690,He spoke to me yesterday.,1
HIND5547655,The train was late yesterday.,1
HIND5547655,The train is late yesterday.,1
HIND5547655,The train were late yesterday.,1
HIND5547655,The train are late yesterday.,1
HIND5548866,We are going to Agra last year.,1
HIND5548866,We go to Agra last year.,1
HIND5548866,We was go to Agra last year.,1
HIND5548866,We went to Agra last year.,1
HIND5550090,We order dinner at 8 PM.,1
HIND5550090,We ordered dinner at 8 PM.,1
HIND5550090,We was order dinner at 8 PM.,1
HIND5550090,We were order dinner at 8 PM.,1
HIND5551711,I was enjoyed the annual day at office.,1
HIND5551711,I were enjoy the annual day at office.,1
HIND5551711,I enjoyed the annual day at office.,1
HIND5551711,I enjoy the annual day at office.,1
HIND5566625,He did not watch TV last night.,1
HIND5566625,He did not watched TV last night.,1
HIND5566625,He was not watched TV last night.,1
HIND5566625,He does not watch TV last night.,1
HIND5567855,They did not cleaned the class room.,1
HIND5567855,They were not cleaned the class room.,1
HIND5567855,They did not clean the class room.,1
HIND5567855,They were not clean the class room.,1
HIND5569090,You was not at home.,1
HIND5569090,You do not at home.,1
HIND5569090,You did not at home.,1
HIND5569090,You were not at home.,1
HIND5570495,I was not in India last week.,1
HIND5570495,I did not in India last week.,1
HIND5570495,I were not in India last week.,1
HIND5570495,I am not in India last week.,1
HIND5571777,I did not knew anything.,1
HIND5571777,I did not know anything.,1
HIND5571777,I knew not anything.,1
HIND5571777,I was know anything.,1
HIND5585500,Did you won the match?,1
HIND5585500,Did you win the match?,1
HIND5585500,Were you win the match?,1
HIND5585500,Were you won the match?,1
HIND5586883,Did she go to the office yesterday?,1
HIND5586883,Did she went to the office yesterday?,1
HIND5586883,Was she go to the office yesterday?,1
HIND5586883,Was she went to the office yesterday?,1
HIND5588100,Was they at your place yesterday?,1
HIND5588100,Did they at your place yesterday?,1
HIND5588100,Were they at your place yesterday?,1
HIND5588100,Did they were at your place yesterday?,1
HIND5589530,Did you go on a holiday last summer?,1
HIND5589530,Did you went on a holiday last summer?,1
HIND5589530,Were you go on a holiday last summer?,1
HIND5589530,Were you went on a holiday last summer?,1
HIND5590754,Did you enjoyed the party?,1
HIND5590754,Was you enjoy the party?,1
HIND5590754,Were you enjoyed the party?,1
HIND5590754,Did you enjoy the party?,1
HIND5617329,My sister did my work when I reached home.,1
HIND5617329,My sister was doing my work when I reached home.,1
HIND5617329,My sister is doing my work when I reached home.,1
HIND5617329,My sister were doing my work when I reached home.,1
HIND5619754,I was playing the guitar at the party yesterday.,1
HIND5619754,I am playing the guitar at the party yesterday.,1
HIND5619754,I were playing the guitar at the party yesterday.,1
HIND5619754,I was play the guitar at the party yesterday.,1
HIND5621079,I were waiting to speak to the director.,1
HIND5621079,I was waited to speak to the director.,1
HIND5621079,I was wait to speak to the director.,1
HIND5621079,I was waiting to speak to the director.,1
HIND5622414,It was raining when I reached home.,1
HIND5622414,It was raining when I was reached home.,1
HIND5622414,It was raining when I was reach home.,1
HIND5622414,It was raining when I was reaching home.,1
HIND5624189,We were wash clothes in the bathroom.,1
HIND5624189,We was washing clothes in the bathroom.,1
HIND5624189,We were washed clothes in the bathroom.,1
HIND5624189,We were washing clothes in the bathroom.,1
HIND5656453,I am currently work at Reliance.,1
HIND5656453,I am currently working at Reliance.,1
HIND5656453,I am currently do work at Reliance.,1
HIND5656453,I currently working at Reliance.,1
HIND5661638,I am have a BSc degree from Delhi University,1
HIND5661638,I have a BSc degree from Delhi University,1
HIND5661638,I having a BSc degree from Delhi University,1
HIND5661638,I am get a BSc degree from Delhi University,1
HIND5672629,I am the sales manager.,1
HIND5672629,I am a sales manager.,1
HIND5672629,I am sales manager.,1
HIND5672629,I am work as sales manager.,1
HIND5683650,I resolve customer complaints.,1
HIND5683650,I am resolve customer complaints.,1
HIND5683650,I am resolving customer complaints.,1
HIND5683650,I do resolve customer complaints.,1
HIND5691986,I worked there for the last four years.,1
HIND5691986,I have been working there for the last four years.,1
HIND5691986,I am been working there for the last four years.,1
HIND5691986,I have working there for the last four years.,1
HIND5707412,I have three years of experience.,1
HIND5707412,I am have three years of experience.,1
HIND5707412,I have three years for experience.,1
HIND5707412,I am having three years of experience.,1
HIND5715286,I am graduate from Delhi University in 2009.,1
HIND5715286,I am graduated from Delhi University in 2009.,1
HIND5715286,I graduated from Delhi University in 2009.,1
HIND5715286,I have done graduated from Delhi University in 2009.,1
HIND5769054,I am a very emotional.,1
HIND5769054,I am very emotional.,1
HIND5769054,I have very emotional.,1
HIND5769054,I am having very emotional.,1
HIND5781316,"My current salary is rupees 8,000, and I expect rupees 10,000.",1
HIND5781316,"My current salary are rupees 8,000, and I expect rupees 10,000.",1
HIND5781316,"My current salary is rupees 8,000, and I am expect rupees 10,000.",1
HIND5781316,"Mine current salary is rupees 8,000, and I expect rupees 10,000.",1
HIND5782621,"My current salary is rupees 8,000, and I expect a hike of 20%.",1
HIND5782621,"My current salary is rupees 8,000, and I am expect a hike of 20%.",1
HIND5782621,"My current salary is rupees 8,000, and I have expect a hike of 20%.",1
HIND5782621,"My current salary is rupees 8,000, and I accept a hike of 20%.",1
HIND5788439,I received a hike of 20% in the last appraisal.,1
HIND5788439,I am receive a hike of 20% in the last appraisal.,1
HIND5788439,I was received a hike of 20% in the last appraisal.,1
HIND5788439,I received a hikes of 20% in the last appraisal.,1
HIND5790984,Are you on vacation?,1
HIND5790984,Do you on vacation?,1
HIND5790984,Did you on vacation?,1
HIND5790984,Were you on vacation?,1
HIND5792479,When do you do?,1
HIND5792479,How do you do?,1
HIND5792479,What do you do?,1
HIND5792479,Where do you do?,1
HIND5794346,What do you leaving?,1
HIND5794346,When are you leaving?,1
HIND5794346,How are you leaving?,1
HIND5794346,Where are you leaving?,1
HIND5796604,When did she come?,1
HIND5796604,When did she came?,1
HIND5796604,When does she came?,1
HIND5796604,When was she come?,1
HIND5798676,Where are they live?,1
HIND5798676,Where were they live?,1
HIND5798676,Where did they live?,1
HIND5798676,Where do they live?,1
HIND5820374,What do you think?,1
HIND5820374,What does you think?,1
HIND5820374,What did you think?,1
HIND5820374,What does you thinks?,1
HIND5832921,How long do you go for a walk?,1
HIND5832921,How much do you go for a walk?,1
HIND5832921,How often do you go for a walk?,1
HIND5832921,How many do you go for a walk?,1
HIND5831608,How many milk is there in the bowl?,1
HIND5831608,How often milk is there in the bowl?,1
HIND5831608,How long milk is there in the bowl?,1
HIND5831608,How much milk is there in the bowl?,1
HIND5837496,How often did it take you to get here?,1
HIND5837496,How many times did it take you to get here?,1
HIND5837496,How long did it take you to get here?,1
HIND5837496,How far did it take you to get here?,1
HIND5842571,How long is your brother?,1
HIND5842571,How high is your brother?,1
HIND5842571,How tall is your brother?,1
HIND5842571,How much is your brother?,1
HIND5850661,It was raining outside.,1
HIND5850661,It is raining outside.,1
HIND5850661,It raining outside.,1
HIND5850661,It rain outside.,1
HIND5852139,It is a very windy day today.,1
HIND5852139,It is a very wind day today.,1
HIND5852139,It was a very windy day today.,1
HIND5852139,It was a very wind day today.,1
HIND5853479,It is going to be a cloud day today.,1
HIND5853479,It is will be cloudy day today.,1
HIND5853479,It is become a cloud day today.,1
HIND5853479,It is going to be a cloudy day today.,1
HIND5854874,It's very hot today.,1
HIND5854874,It's very cold today.,1
HIND5854874,It's very rainy today.,1
HIND5854874,It's very winter today.,1
HIND5856093,It is a very sun day today.,1
HIND5856093,It is a very sunny day today.,1
HIND5856093,It is a very heaty day today.,1
HIND5856093,It is a very sunlight today.,1
HIND5881162,Mohan is richer than Sachin.,1
HIND5881162,Sachin is more rich than Mohan.,1
HIND5881162,Sachin is richer than Mohan.,1
HIND5881162,Sachin is richest than Mohan.,1
HIND5884834,I am most hard working than most people in the office.,1
HIND5884834,I am more hard working than most people in the office.,1
HIND5884834,I am more hardly working than most people in the office.,1
HIND5884834,I am more harder working than most people in the office.,1
HIND5899371,He is the younger employee in our office.,1
HIND5899371,He is the more youngest employee in our office.,1
HIND5899371,He is the youngest employee in our office.,1
HIND5899371,He is the most young employee in our office.,1
HIND5900661,She is the prettier girl in the class.,1
HIND5900661,She is the prettiest girl in the class.,1
HIND5900661,She is the most pretty girl in the class.,1
HIND5900661,She is more pretty girl in the class.,1
HIND5902085,The most early appointment is at 8 o'clock.,1
HIND5902085,The more early appointment is at 8 o'clock.,1
HIND5902085,The earliest appointment is at 8 o'clock.,1
HIND5902085,The earlier appointment is at 8 o'clock.,1
HIND5903413,We are the most intelligent students of the class.,1
HIND5903413,We are the more intelligent students of the class.,1
HIND5903413,We are the intelligentest students of the class.,1
HIND5903413,We are the intelligentier students of the class.,1
HIND5914120,Pepsi is the most common cold drink.,1
HIND5914120,Pepsi is the more common cold drink.,1
HIND5914120,Pepsi is the mostest common cold drink.,1
HIND5914120,Pepsi is the very common cold drink.,1
HIND5927012,It is the worse day of my life.,1
HIND5927012,It is the worst day of my life.,1
HIND5927012,It is the bad day of my life.,1
HIND5927012,It is the baddest day of my life.,1
HIND5935956,My dog is like a family member to me.,1
HIND5935956,My dog likes a family member to me.,1
HIND5935956,My dog like a family member to me.,1
HIND5935956,My dog is likes a family member to me.,1
HIND5937248,It seems likes we will be late tonight.,1
HIND5937248,It seems as we will be late tonight.,1
HIND5937248,It seems like we will be late tonight.,1
HIND5937248,It seem likes we will be late tonight.,1
HIND5938458,She walks seems a model.,1
HIND5938458,She walks like a model.,1
HIND5938458,She walks in a model.,1
HIND5938458,She walks likes a model.,1
HIND5939683,"Cricketers, like Sachin and Yuvraj earn a lot of money.",1
HIND5939683,"Cricketers, likes Sachin and Yuvraaj earn a lot of money.",1
HIND5939683,"Cricketers, such Sachin and Yuvraaj earn a lot of money.",1
HIND5939683,"Cricketers, are Sachin and Yuvraaj earn a lot of money.",1
HIND5940904,He sings for Sonu Nigam.,1
HIND5940904,He sings such Sonu Nigam.,1
HIND5940904,He sings likes Sonu Nigam.,1
HIND5940904,He sings like Sonu Nigam.,1
HIND5947787,"In offices, people often wear formals, like shirts, and coats.",1
HIND5947787,"In offices, people often wear formals, likes shirts, and coats.",1
HIND5947787,"In offices, people often wear formals, such shirts, and coats.",1
HIND5947787,"In offices, people often wear formals, are like shirts, and coats.",1
HIND5958497,He buy two shirts.,1
HIND5958497,He buyed two shirts.,1
HIND5958497,He buys two shirts.,1
HIND5958497,He bought two shirts.,1
HIND5959867,We drinks three glasses of apple juice.,1
HIND5959867,We drinked three glasses of apple juice.,1
HIND5959867,We drank three glasses of apple juice.,1
HIND5959867,We drunk three glasses of apple juice.,1
HIND5961120,The train departed late from the platform.,1
HIND5961120,The train departure late from the platform.,1
HIND5961120,The train departted late from the platform.,1
HIND5961120,The train was depart late from the platform.,1
HIND5962504,I find a wallet on the road.,1
HIND5962504,I found a wallet on the road.,1
HIND5962504,I finded a wallet on the road.,1
HIND5962504,I finds a wallet on the road.,1
HIND5963823,Neha fight with her younger brother.,1
HIND5963823,Neha fighted with her younger brother.,1
HIND5963823,Neha fought with her younger brother.,1
HIND5963823,Neha was fight with her younger brother.,1
HIND5968515,I was lose all hope.,1
HIND5968515,I lost all hope.,1
HIND5968515,I loosed all hope.,1
HIND5968515,I losed all hope.,1
HIND5970986,I paid a hundred rupees as penalty.,1
HIND5970986,I was pay a hundred rupees as penalty.,1
HIND5970986,I did paid a hundred rupees as penalty.,1
HIND5970986,I payed a hundred rupees as penalty.,1
HIND5980875,I were in Kerala last weekend.,1
HIND5980875,I was in Kerala last weekend.,1
HIND5980875,I did in Kerala last weekend.,1
HIND5980875,I went to Kerala last weekend.,1
HIND5983470,Were they present yesterday?,1
HIND5983470,Did they present yesterday?,1
HIND5983470,Was they present yesterday?,1
HIND5983470,Do they present yesterday?,1
HIND5986268,We are in college in 2008.,1
HIND5986268,We went in college in 2008.,1
HIND5986268,We was in college in 2008.,1
HIND5986268,We were in college in 2008.,1
HIND5988155,You was not happy yesterday.,1
HIND5988155,You are not happy yesterday.,1
HIND5988155,You were not happy yesterday.,1
HIND5988155,You did not happy yesterday.,1
HIND5989938,Was she in the office yesterday?,1
HIND5989938,Were she in the office yesterday?,1
HIND5989938,Did she in the office yesterday?,1
HIND5989938,Is she in the office yesterday?,1
HIND6005177,What was the purpose of this seminar?,1
HIND6005177,What were the purpose of this seminar?,1
HIND6005177,What is the purpose of this seminar?,1
HIND6005177,What did the purpose of this seminar?,1
HIND6015845,Are you new here? What is your name?,1
HIND6015845,Are you new here? What is you name?,1
HIND6015845,Are you new here? What is her name?,1
HIND6015845,Are you new here? What is yours name?,1
HIND6017553,My brother and her wife are in Mumbai.,1
HIND6017553,My brother and its wife are in Mumbai.,1
HIND6017553,My brother and his wife are in Mumbai.,1
HIND6017553,My brother and him wife are in Mumbai.,1
HIND6020173,I am studying. These are my books.,1
HIND6020173,I am studying. These are mine books.,1
HIND6020173,I am studying. These are its books.,1
HIND6020173,I am studying. These are his books.,1
HIND6022667,Look at the car. It has glasses are broken.,1
HIND6022667,Look at the car. Your glasses are broken.,1
HIND6022667,Look at the car. His glasses are broken.,1
HIND6022667,Look at the car. Its glasses are broken.,1
HIND6027089,"I am Ram and this is her sister, Seema.",1
HIND6027089,"I am Ram and this is mine sister, Seema.",1
HIND6027089,"I am Ram and this is his sister, Seema.",1
HIND6027089,"I am Ram and this is my sister, Seema.",1
HIND6046677,I am watching for a more challenging opportunity.,1
HIND6046677,I look for a more challenging opportunity.,1
HIND6046677,I am looking for a more challenging opportunity.,1
HIND6046677,I am look for a more challenging opportunity.,1
HIND6053692,I am like to move from Mumbai to Delhi.,1
HIND6053692,I am want to move from Mumbai to Delhi.,1
HIND6053692,I want to move from Mumbai to Delhi.,1
HIND6053692,I want to moved from Mumbai to Delhi.,1
HIND6063708,I will go to work tomorrow.,1
HIND6063708,I will gone to work tomorrow.,1
HIND6063708,I will went to work tomorrow.,1
HIND6063708,I will goes to work tomorrow.,1
HIND6064932,I'm sure you can like her.,1
HIND6064932,I'm sure you will like her.,1
HIND6064932,I'm sure you are like her.,1
HIND6064932,I'm sure you will liking her.,1
HIND6066157,We were go home tomorrow.,1
HIND6066157,We will go home tomorrow.,1
HIND6066157,We will went home tomorrow.,1
HIND6066157,We will goes home tomorrow.,1
HIND6067371,He will goes to Delhi in 2015,1
HIND6067371,He go to Delhi in 2015,1
HIND6067371,He will went to Delhi in 2015,1
HIND6067371,He will go to Delhi in 2015,1
HIND6068589,We will have dinner tonight.,1
HIND6068589,We have dinner tonight.,1
HIND6068589,We will have to dinner tonight.,1
HIND6068589,We did not have dinner tonight.,1
HIND6101362,Will you help her?,1
HIND6101362,You not will help her.,1
HIND6101362,You will help her not,1
HIND6101362,You will not help her.,1
HIND6102580,I can not invite her to the party.,1
HIND6102580,I was not invite her to the party.,1
HIND6102580,I will not invite her to the party.,1
HIND6102580,I will invite her to the party.,1
HIND6103787,Will you call me at night?,1
HIND6103787,Do you call me at night?,1
HIND6103787,Will call you at night,1
HIND6103787,You will call me at night?,1
HIND6105031,I will be not tell your secret to anyone.,1
HIND6105031,I will not tell your secret to anyone.,1
HIND6105031,I will tell your secret to anyone.,1
HIND6105031,I do not tell your secret to anyone.,1
HIND6106315,Do you reach on time?,1
HIND6106315,Will you not reach on time?,1
HIND6106315,Did you reach on time?,1
HIND6106315,Will you reach on time?,1
HIND6124525,I will not work.,1
HIND6124525,I will work.,1
HIND6124525,I not will work.,1
HIND6124525,I will not do work.,1
HIND6126110,I will go not outside.,1
HIND6126110,I don't will go outside.,1
HIND6126110,I am not will go outside.,1
HIND6126110,I will not go outside.,1
HIND6129546,I will answer the phone.,1
HIND6129546,I won't answer the phone.,1
HIND6129546,I will won't answer the phone.,1
HIND6129546,I will do not answer the phone.,1
HIND6131030,They have lived in Paris for so many years - they will don't want to leave.,1
HIND6131030,They have lived in Paris for so many years - they will want to leave.,1
HIND6131030,They have lived in Paris for so many years - they won't want to leave.,1
HIND6131030,They have lived in Paris for so many years - they not will want to leave.,1
HIND6134959,"I will do stay at home, it's raining outside.",1
HIND6134959,"I will stay at home, it's raining outside.",1
HIND6134959,"I am not will stay at home, it's raining outside.",1
HIND6134959,"I will not stay at home, it's raining outside.",1
HIND6150640,What are you do tomorrow evening?,1
HIND6150640,What do you do tomorrow evening?,1
HIND6150640,What are you doing tomorrow evening?,1
HIND6150640,What do you doing tomorrow evening?,1
HIND6152474,I am not doing anything this evening.,1
HIND6152474,I am not do anything this evening.,1
HIND6152474,I don't do anything this evening.,1
HIND6152474,I not doing anything this evening.,1
HIND6155419,Are you doing anything tomorrow?,1
HIND6155419,Are you do anything tomorrow?,1
HIND6155419,Do you doing anything tomorrow?,1
HIND6155419,Do you do anything tomorrow?,1
HIND6166156,I am go to the bank with my father on Sunday.,1
HIND6166156,I am going to the bank with my father on Sunday.,1
HIND6166156,I will going to the bank with my father on Sunday.,1
HIND6166156,I going to the bank with my father on Sunday.,1
HIND6175079,I am going to quit smoking.,1
HIND6175079,I am go quit smoking.,1
HIND6175079,I am going to quitting smoking.,1
HIND6175079,I will going to quit smoking.,1
HIND6176296,I am going to work hard from now on.,1
HIND6176296,I am work hard from now on.,1
HIND6176296,I am going to working hard from now on.,1
HIND6176296,I am go to work hard from now on.,1
HIND6177736,You're pass the exam.,1
HIND6177736,You're going to passing the exam.,1
HIND6177736,You'll going to pass the exam.,1
HIND6177736,You're going to pass the exam.,1
HIND6184259,"If they keep on wasting time like this, then they're going to fail.",1
HIND6184259,"If they keep on wasting time like this, then they're fail.",1
HIND6184259,"If they keep on wasting time like this, then they going to fail.",1
HIND6184259,"If they keep on wasting time like this, then they'll going to fail.",1
HIND6189320,Are you going to hire someone?,1
HIND6189320,Are you hire someone?,1
HIND6189320,Do you going to hire someone?,1
HIND6189320,Will you going to hire someone?,1
HIND6194408,The meeting is going to start at 11.,1
HIND6194408,The meeting is start at 11.,1
HIND6194408,The meeting will be going to start at 11.,1
HIND6194408,The meeting is going to starting at 11.,1
HIND6204812,Neha did not like the movie because she turned the TV off.,1
HIND6204812,Neha did not like the movie then she turned the TV off.,1
HIND6204812,Neha did not like the movie but she turned the TV off.,1
HIND6204812,Neha did not like the movie so she turned the TV off.,1
HIND6214367,"My sister was awake, because I could come inside.",1
HIND6214367,"My sister was awake, then I could come inside.",1
HIND6214367,"My sister was awake, but I could come inside.",1
HIND6214367,"My sister was awake, so I could come inside.",1
HIND6215846,"I don't like Shalini, so I did not call her.",1
HIND6215846,"I don't like Shalini, because I did not call her.",1
HIND6215846,"I don't like Shalini, that I did not call her.",1
HIND6215846,"I don't like Shalini, then I did not call her.",1
HIND6217245,He won the race so he was hard working.,1
HIND6217245,He won the race because he was hard working.,1
HIND6217245,He won the race then he was hard working.,1
HIND6217245,He won the race but he was hard working.,1
HIND6218694,"She invited us for the party, so we are good friends.",1
HIND6218694,"She invited us for the party, but we are good friends.",1
HIND6218694,"She invited us for the party, because we are good friends.",1
HIND6218694,"She invited us for the party, that we are good friends.",1
HIND6229482,She bought a gift for her.,1
HIND6229482,She bought a gift for herself.,1
HIND6229482,She bought a gift for myself.,1
HIND6229482,She bought a gift for yourselves.,1
HIND6230703,She thinks very highly of her.,1
HIND6230703,She thinks very highly of herself.,1
HIND6230703,She thinks very highly of herselves.,1
HIND6230703,She thinks very highly of hers.,1
HIND6231937,He couldn''t understand himself.,1
HIND6231937,He couldn''t understand him.,1
HIND6231937,He couldn''t understand his.,1
HIND6231937,He couldn''t understand he.,1
HIND6233167,They must force themselves to work hard.,1
HIND6233167,They must force ourselves to work hard.,1
HIND6233167,They must force yourselves to work hard.,1
HIND6233167,They must force theyselves to work hard.,1
HIND6234515,I have cut herself.,1
HIND6234515,I have cut yourselves.,1
HIND6234515,I have cut himself.,1
HIND6234515,I have cut myself.,1
HIND6253790,The library is past the supermarket.,1
HIND6253790,The library is next the supermarket.,1
HIND6253790,The library is left to the supermarket.,1
HIND6253790,The library is behind the supermarket.,1
HIND6255078,The gas station is behind the street.,1
HIND6255078,The gas station is past the street.,1
HIND6255078,The gas station is next to the street.,1
HIND6255078,The gas station is across the street.,1
HIND6256323,The museum is away from the trees.,1
HIND6256323,The museum is situated among the trees.,1
HIND6256323,The museum is around the trees.,1
HIND6256323,The museum is beyond the trees.,1
HIND6277329,सीधा आगे जाओ.,1
HIND6277329,सीधा सीधा जाओ.,1
HIND6277329,सीधा पीछे जाओ.,1
HIND6277329,आगे पीछे जाओ.,1
HIND6279193,पुस्तकालय के बाद चलें.,1
HIND6279193,पुस्तकालय के साथ चलें.,1
HIND6279193,पुस्तकालय के आगे चलें.,1
HIND6279193,पुस्तकालय के पीछे चलें.,1
HIND6280472,गली (सड़क) के पास जाऐं.,1
HIND6280472,गली (सड़क) के उस पार.,1
HIND6280472,गली (सड़क) के तरफ.,1
HIND6280472,गली (सड़क) पार करें.,1
HIND6281882,सड़क के पास चलें.,1
HIND6281882,सड़क के साथ चलें.,1
HIND6281882,सड़क पर चलें.,1
HIND6281882,सड़क के पार चलें.,1
HIND6283252,यह आपके सामने है.,1
HIND6283252,यह आपके पीछे है.,1
HIND6283252,यह आपके आगे है.,1
HIND6283252,यह आपके बगल में है.,1
HIND6288666,"Hello, there is Sachin?",1
HIND6288666,"Hello, is Sachin there?",1
HIND6288666,"Hello, is Sachin here?",1
HIND6288666,"Hello, is there Sachin?",1
HIND6294360,I was trying to call you.,1
HIND6294360,I was trying to call to you.,1
HIND6294360,I was trying to ring to you.,1
HIND6294360,I was tried to call you.,1
HIND6296791,Are you call me after some time?,1
HIND6296791,Can you call me after some time?,1
HIND6296791,Did you call me after some time?,1
HIND6296791,Do you call me after some time?,1
HIND6309715,I am going to spend a month in the mountains.,1
HIND6309715,I go to spend a month in the mountains.,1
HIND6309715,I am go to spend a month in the mountains.,1
HIND6309715,I will going to spend a month in the mountains.,1
HIND6311409,It's raining tomorrow.,1
HIND6311409,It will rain tomorrow.,1
HIND6311409,It is probably going to rain tomorrow.,1
HIND6311409,It will probably raining tomorrow.,1
HIND6312742,We going to picnic tonight.,1
HIND6312742,We will going for a picnic tonight.,1
HIND6312742,We go for a picnic tonight.,1
HIND6312742,We are going for a picnic tonight.,1
HIND6314142,I am not going to meet you again.,1
HIND6314142,I am going to meet you again.,1
HIND6314142,I am not go to meet you again.,1
HIND6314142,I will not going to meet you again,1
HIND6315351,"We go to have coffee after the lecture, tomorrow.",1
HIND6315351,"We will going to have coffee after the lecture, tomorrow.",1
HIND6315351,"We will having coffee after the lecture, tomorrow.",1
HIND6315351,"We will have coffee after the lecture, tomorrow.",1
HIND2058305,I were in Kerala last weekend.,1
HIND2058305,I was in Kerala last weekend.,1
HIND2058305,I did in Kerala last weekend.,1
HIND2058305,I went to Kerala last weekend.,1
HIND2058312,Were they present yesterday?,1
HIND2058312,Did they present yesterday?,1
HIND2058312,Was they present yesterday?,1
HIND2058312,Do they present yesterday?,1
HIND2058319,We are in college in 2008.,1
HIND2058319,We went in college in 2008.,1
HIND2058319,We was in college in 2008.,1
HIND2058319,We were in college in 2008.,1
HIND2058327,You was not happy yesterday.,1
HIND2058327,You are not happy yesterday.,1
HIND2058327,You were not happy yesterday.,1
HIND2058327,You did not happy yesterday.,1
HIND2058334,Was she in the office yesterday?,1
HIND2058334,Were she in the office yesterday?,1
HIND2058334,Did she in the office yesterday?,1
HIND2058334,Is she in the office yesterday?,1
HIND2058405,What was the purpose of this seminar?,1
HIND2058405,What were the purpose of this seminar?,1
HIND2058405,What is the purpose of this seminar?,1
HIND2058405,What did the purpose of this seminar?,1
HIND2058454,Are you new here? What is your name?,1
HIND2058454,Are you new here? What is you name?,1
HIND2058454,Are you new here? What is her name?,1
HIND2058454,Are you new here? What is yours name?,1
HIND2058459,My brother and her wife are in Mumbai.,1
HIND2058459,My brother and its wife are in Mumbai.,1
HIND2058459,My brother and his wife are in Mumbai.,1
HIND2058459,My brother and him wife are in Mumbai.,1
HIND2058469,I am studying. These are my books.,1
HIND2058469,I am studying. These are mine books.,1
HIND2058469,I am studying. These are its books.,1
HIND2058469,I am studying. These are his books.,1
HIND2058479,Look at the car. It has glasses are broken.,1
HIND2058479,Look at the car. Your glasses are broken.,1
HIND2058479,Look at the car. His glasses are broken.,1
HIND2058479,Look at the car. Its glasses are broken.,1
HIND2058493,"I am Ram and this is her sister, Seema.",1
HIND2058493,"I am Ram and this is mine sister, Seema.",1
HIND2058493,"I am Ram and this is his sister, Seema.",1
HIND2058493,"I am Ram and this is my sister, Seema.",1
HIND2058570,I am watching for a more challenging opportunity.,1
HIND2058570,I look for a more challenging opportunity.,1
HIND2058570,I am looking for a more challenging opportunity.,1
HIND2058570,I am look for a more challenging opportunity.,1
HIND2058604,I am like to move from Mumbai to Delhi.,1
HIND2058604,I am want to move from Mumbai to Delhi.,1
HIND2058604,I want to move from Mumbai to Delhi.,1
HIND2058604,I want to moved from Mumbai to Delhi.,1
HIND2058653,I will go to work tomorrow.,1
HIND2058653,I will gone to work tomorrow.,1
HIND2058653,I will went to work tomorrow.,1
HIND2058653,I will goes to work tomorrow.,1
HIND2058660,I'm sure you can like her.,1
HIND2058660,I'm sure you will like her.,1
HIND2058660,I'm sure you are like her.,1
HIND2058660,I'm sure you will liking her.,1
HIND2058666,We were go home tomorrow.,1
HIND2058666,We will go home tomorrow.,1
HIND2058666,We will went home tomorrow.,1
HIND2058666,We will goes home tomorrow.,1
HIND2058673,He will goes to Delhi in 2015,1
HIND2058673,He go to Delhi in 2015,1
HIND2058673,He will went to Delhi in 2015,1
HIND2058673,He will go to Delhi in 2015,1
HIND2058680,We will have dinner tonight.,1
HIND2058680,We have dinner tonight.,1
HIND2058680,We will have to dinner tonight.,1
HIND2058680,We did not have dinner tonight.,1
HIND2058804,Will you help her?,1
HIND2058804,You not will help her.,1
HIND2058804,You will help her not,1
HIND2058804,You will not help her.,1
HIND2058810,I can not invite her to the party.,1
HIND2058810,I was not invite her to the party.,1
HIND2058810,I will not invite her to the party.,1
HIND2058810,I will invite her to the party.,1
HIND2058820,Will you call me at night?,1
HIND2058820,Do you call me at night?,1
HIND2058820,Will call you at night,1
HIND2058820,You will call me at night?,1
HIND2058827,I will be not tell your secret to anyone.,1
HIND2058827,I will not tell your secret to anyone.,1
HIND2058827,I will tell your secret to anyone.,1
HIND2058827,I do not tell your secret to anyone.,1
HIND2058833,Do you reach on time?,1
HIND2058833,Will you not reach on time?,1
HIND2058833,Did you reach on time?,1
HIND2058833,Will you reach on time?,1
HIND2058916,I will not work.,1
HIND2058916,I will work.,1
HIND2058916,I not will work.,1
HIND2058916,I will not do work.,1
HIND2058924,I will go not outside.,1
HIND2058924,I don't will go outside.,1
HIND2058924,I am not will go outside.,1
HIND2058924,I will not go outside.,1
HIND2058936,I will answer the phone.,1
HIND2058936,I won't answer the phone.,1
HIND2058936,I will won't answer the phone.,1
HIND2058936,I will do not answer the phone.,1
HIND2058941,They have lived in Paris for so many years - they will don't want to leave.,1
